avi_serviceenginegroup,https://docs.ansible.com/ansible/latest/modules/avi_serviceenginegroup_module.html#avi-serviceenginegroup-module,Module for setup of ServiceEngineGroup Avi RESTful Object,,,,,,,
avi_snmptrapprofile,https://docs.ansible.com/ansible/latest/modules/avi_snmptrapprofile_module.html#avi-snmptrapprofile-module,Module for setup of SnmpTrapProfile Avi RESTful Object,,,,,,,
avi_sslkeyandcertificate,https://docs.ansible.com/ansible/latest/modules/avi_sslkeyandcertificate_module.html#avi-sslkeyandcertificate-module,Module for setup of SSLKeyAndCertificate Avi RESTful Object,,,,,,,
avi_sslprofile,https://docs.ansible.com/ansible/latest/modules/avi_sslprofile_module.html#avi-sslprofile-module,Module for setup of SSLProfile Avi RESTful Object,,,,,,,
avi_stringgroup,https://docs.ansible.com/ansible/latest/modules/avi_stringgroup_module.html#avi-stringgroup-module,Module for setup of StringGroup Avi RESTful Object,,,,,,,
avi_systemconfiguration,https://docs.ansible.com/ansible/latest/modules/avi_systemconfiguration_module.html#avi-systemconfiguration-module,Module for setup of SystemConfiguration Avi RESTful Object,,,,,,,
avi_tenant,https://docs.ansible.com/ansible/latest/modules/avi_tenant_module.html#avi-tenant-module,Module for setup of Tenant Avi RESTful Object,,,,,,,
avi_trafficcloneprofile,https://docs.ansible.com/ansible/latest/modules/avi_trafficcloneprofile_module.html#avi-trafficcloneprofile-module,Module for setup of TrafficCloneProfile Avi RESTful Object,,,,,,,
avi_user,https://docs.ansible.com/ansible/latest/modules/avi_user_module.html#avi-user-module,Avi User Module,,,,,,,
avi_useraccount,https://docs.ansible.com/ansible/latest/modules/avi_useraccount_module.html#avi-useraccount-module,Avi UserAccount Module,,,,,,,
avi_useraccountprofile,https://docs.ansible.com/ansible/latest/modules/avi_useraccountprofile_module.html#avi-useraccountprofile-module,Module for setup of UserAccountProfile Avi RESTful Object,,,,,,,
avi_virtualservice,https://docs.ansible.com/ansible/latest/modules/avi_virtualservice_module.html#avi-virtualservice-module,Module for setup of VirtualService Avi RESTful Object,,,,,,,
avi_vrfcontext,https://docs.ansible.com/ansible/latest/modules/avi_vrfcontext_module.html#avi-vrfcontext-module,Module for setup of VrfContext Avi RESTful Object,,,,,,,
avi_vsdatascriptset,https://docs.ansible.com/ansible/latest/modules/avi_vsdatascriptset_module.html#avi-vsdatascriptset-module,Module for setup of VSDataScriptSet Avi RESTful Object,,,,,,,
avi_vsvip,https://docs.ansible.com/ansible/latest/modules/avi_vsvip_module.html#avi-vsvip-module,Module for setup of VsVip Avi RESTful Object,,,,,,,
avi_webhook,https://docs.ansible.com/ansible/latest/modules/avi_webhook_module.html#avi-webhook-module,Module for setup of Webhook Avi RESTful Object,,,,,,,
awall,https://docs.ansible.com/ansible/latest/modules/awall_module.html#awall-module,Manage awall policies,,,,,,,
aws_acm_info,https://docs.ansible.com/ansible/latest/modules/aws_acm_info_module.html#aws-acm-info-module,Retrieve certificate information from AWS Certificate Manager service,,,,,,,
aws_api_gateway,https://docs.ansible.com/ansible/latest/modules/aws_api_gateway_module.html#aws-api-gateway-module,Manage AWS API Gateway APIs,,,,,,,
aws_application_scaling_policy,https://docs.ansible.com/ansible/latest/modules/aws_application_scaling_policy_module.html#aws-application-scaling-policy-module,Manage Application Auto Scaling Scaling Policies,,,,,,,
aws_az_info,https://docs.ansible.com/ansible/latest/modules/aws_az_info_module.html#aws-az-info-module,Gather information about availability zones in AWS,,,,,,,
aws_batch_compute_environment,https://docs.ansible.com/ansible/latest/modules/aws_batch_compute_environment_module.html#aws-batch-compute-environment-module,Manage AWS Batch Compute Environments,,,,,,,
aws_batch_job_definition,https://docs.ansible.com/ansible/latest/modules/aws_batch_job_definition_module.html#aws-batch-job-definition-module,Manage AWS Batch Job Definitions,,,,,,,
aws_batch_job_queue,https://docs.ansible.com/ansible/latest/modules/aws_batch_job_queue_module.html#aws-batch-job-queue-module,Manage AWS Batch Job Queues,,,,,,,
aws_caller_info,https://docs.ansible.com/ansible/latest/modules/aws_caller_info_module.html#aws-caller-info-module,Get information about the user and account being used to make AWS calls,,,,,,,
aws_codebuild,https://docs.ansible.com/ansible/latest/modules/aws_codebuild_module.html#aws-codebuild-module,Create or delete an AWS CodeBuild project,,,,,,,
aws_codecommit,https://docs.ansible.com/ansible/latest/modules/aws_codecommit_module.html#aws-codecommit-module,Manage repositories in AWS CodeCommit,,,,,,,
aws_codepipeline,https://docs.ansible.com/ansible/latest/modules/aws_codepipeline_module.html#aws-codepipeline-module,Create or delete AWS CodePipelines,,,,,,,
aws_config_aggregation_authorization,https://docs.ansible.com/ansible/latest/modules/aws_config_aggregation_authorization_module.html#aws-config-aggregation-authorization-module,Manage cross-account AWS Config authorizations,,,,,,,
aws_config_aggregator,https://docs.ansible.com/ansible/latest/modules/aws_config_aggregator_module.html#aws-config-aggregator-module,Manage AWS Config aggregations across multiple accounts,,,,,,,
aws_config_delivery_channel,https://docs.ansible.com/ansible/latest/modules/aws_config_delivery_channel_module.html#aws-config-delivery-channel-module,Manage AWS Config delivery channels,,,,,,,
aws_config_recorder,https://docs.ansible.com/ansible/latest/modules/aws_config_recorder_module.html#aws-config-recorder-module,Manage AWS Config Recorders,,,,,,,
aws_config_rule,https://docs.ansible.com/ansible/latest/modules/aws_config_rule_module.html#aws-config-rule-module,Manage AWS Config resources,,,,,,,
aws_direct_connect_connection,https://docs.ansible.com/ansible/latest/modules/aws_direct_connect_connection_module.html#aws-direct-connect-connection-module,Creates, deletes, modifies a DirectConnect connection,,,,,
aws_direct_connect_gateway,https://docs.ansible.com/ansible/latest/modules/aws_direct_connect_gateway_module.html#aws-direct-connect-gateway-module,Manage AWS Direct Connect Gateway,,,,,,,
aws_direct_connect_link_aggregation_group,https://docs.ansible.com/ansible/latest/modules/aws_direct_connect_link_aggregation_group_module.html#aws-direct-connect-link-aggregation-group-module,Manage Direct Connect LAG bundles,,,,,,,
aws_direct_connect_virtual_interface,https://docs.ansible.com/ansible/latest/modules/aws_direct_connect_virtual_interface_module.html#aws-direct-connect-virtual-interface-module,Manage Direct Connect virtual interfaces,,,,,,,
aws_eks_cluster,https://docs.ansible.com/ansible/latest/modules/aws_eks_cluster_module.html#aws-eks-cluster-module,Manage Elastic Kubernetes Service Clusters,,,,,,,
aws_elasticbeanstalk_app,https://docs.ansible.com/ansible/latest/modules/aws_elasticbeanstalk_app_module.html#aws-elasticbeanstalk-app-module,create, update, and delete an elastic beanstalk application,,,,,
aws_glue_connection,https://docs.ansible.com/ansible/latest/modules/aws_glue_connection_module.html#aws-glue-connection-module,Manage an AWS Glue connection,,,,,,,
aws_glue_job,https://docs.ansible.com/ansible/latest/modules/aws_glue_job_module.html#aws-glue-job-module,Manage an AWS Glue job,,,,,,,
aws_inspector_target,https://docs.ansible.com/ansible/latest/modules/aws_inspector_target_module.html#aws-inspector-target-module,Create, Update and Delete Amazon Inspector Assessment Targets,,,,,,
aws_kms,https://docs.ansible.com/ansible/latest/modules/aws_kms_module.html#aws-kms-module,Perform various KMS management tasks,,,,,,,
aws_kms_info,https://docs.ansible.com/ansible/latest/modules/aws_kms_info_module.html#aws-kms-info-module,Gather information about AWS KMS keys,,,,,,,
aws_netapp_cvs_active_directory,https://docs.ansible.com/ansible/latest/modules/aws_netapp_cvs_active_directory_module.html#aws-netapp-cvs-active-directory-module,NetApp AWS CloudVolumes Service Manage Active Directory,,,,,,,
aws_netapp_cvs_FileSystems,https://docs.ansible.com/ansible/latest/modules/aws_netapp_cvs_FileSystems_module.html#aws-netapp-cvs-filesystems-module,NetApp AWS Cloud Volumes Service Manage FileSystem,,,,,,,
aws_netapp_cvs_pool,https://docs.ansible.com/ansible/latest/modules/aws_netapp_cvs_pool_module.html#aws-netapp-cvs-pool-module,NetApp AWS Cloud Volumes Service Manage Pools,,,,,,,
aws_netapp_cvs_snapshots,https://docs.ansible.com/ansible/latest/modules/aws_netapp_cvs_snapshots_module.html#aws-netapp-cvs-snapshots-module,NetApp AWS Cloud Volumes Service Manage Snapshots,,,,,,,
aws_region_info,https://docs.ansible.com/ansible/latest/modules/aws_region_info_module.html#aws-region-info-module,Gather information about AWS regions,,,,,,,
aws_s3,https://docs.ansible.com/ansible/latest/modules/aws_s3_module.html#aws-s3-module,manage objects in S3,,,,,,,
aws_s3_bucket_info,https://docs.ansible.com/ansible/latest/modules/aws_s3_bucket_info_module.html#aws-s3-bucket-info-module,Lists S3 buckets in AWS,,,,,,,
aws_s3_cors,https://docs.ansible.com/ansible/latest/modules/aws_s3_cors_module.html#aws-s3-cors-module,Manage CORS for S3 buckets in AWS,,,,,,,
aws_secret,https://docs.ansible.com/ansible/latest/modules/aws_secret_module.html#aws-secret-module,Manage secrets stored in AWS Secrets Manager,,,,,,,
aws_ses_identity,https://docs.ansible.com/ansible/latest/modules/aws_ses_identity_module.html#aws-ses-identity-module,Manages SES email and domain identity,,,,,,,
aws_ses_identity_policy,https://docs.ansible.com/ansible/latest/modules/aws_ses_identity_policy_module.html#aws-ses-identity-policy-module,Manages SES sending authorization policies,,,,,,,
aws_ses_rule_set,https://docs.ansible.com/ansible/latest/modules/aws_ses_rule_set_module.html#aws-ses-rule-set-module,Manages SES inbound receipt rule sets,,,,,,,
aws_sgw_info,https://docs.ansible.com/ansible/latest/modules/aws_sgw_info_module.html#aws-sgw-info-module,Fetch AWS Storage Gateway information,,,,,,,
aws_ssm_parameter_store,https://docs.ansible.com/ansible/latest/modules/aws_ssm_parameter_store_module.html#aws-ssm-parameter-store-module,Manage key-value pairs in aws parameter store,,,,,,,
aws_waf_condition,https://docs.ansible.com/ansible/latest/modules/aws_waf_condition_module.html#aws-waf-condition-module,create and delete WAF Conditions,,,,,,,
aws_waf_info,https://docs.ansible.com/ansible/latest/modules/aws_waf_info_module.html#aws-waf-info-module,Retrieve information for WAF ACLs, Rule , Conditions and Filters,,,,,
aws_waf_rule,https://docs.ansible.com/ansible/latest/modules/aws_waf_rule_module.html#aws-waf-rule-module,create and delete WAF Rules,,,,,,,
aws_waf_web_acl,https://docs.ansible.com/ansible/latest/modules/aws_waf_web_acl_module.html#aws-waf-web-acl-module,create and delete WAF Web ACLs,,,,,,,
azure_rm_acs,https://docs.ansible.com/ansible/latest/modules/azure_rm_acs_module.html#azure-rm-acs-module,Manage an Azure Container Service(ACS) instance,,,,,,,
azure_rm_aks,https://docs.ansible.com/ansible/latest/modules/azure_rm_aks_module.html#azure-rm-aks-module,Manage a managed Azure Container Service (AKS) instance,,,,,,,
azure_rm_aks_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_aks_info_module.html#azure-rm-aks-info-module,Get Azure Kubernetes Service facts,,,,,,,
azure_rm_aksversion_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_aksversion_info_module.html#azure-rm-aksversion-info-module,Get available kubernetes versions supported by Azure Kubernetes Service,,,,,,,
azure_rm_appgateway,https://docs.ansible.com/ansible/latest/modules/azure_rm_appgateway_module.html#azure-rm-appgateway-module,Manage Application Gateway instance,,,,,,,
azure_rm_applicationsecuritygroup,https://docs.ansible.com/ansible/latest/modules/azure_rm_applicationsecuritygroup_module.html#azure-rm-applicationsecuritygroup-module,Manage Azure Application Security Group,,,,,,,
azure_rm_applicationsecuritygroup_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_applicationsecuritygroup_info_module.html#azure-rm-applicationsecuritygroup-info-module,Get Azure Application Security Group facts,,,,,,,
azure_rm_appserviceplan,https://docs.ansible.com/ansible/latest/modules/azure_rm_appserviceplan_module.html#azure-rm-appserviceplan-module,Manage App Service Plan,,,,,,,
azure_rm_appserviceplan_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_appserviceplan_info_module.html#azure-rm-appserviceplan-info-module,Get azure app service plan facts,,,,,,,
azure_rm_automationaccount,https://docs.ansible.com/ansible/latest/modules/azure_rm_automationaccount_module.html#azure-rm-automationaccount-module,Manage Azure Automation account,,,,,,,
azure_rm_automationaccount_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_automationaccount_info_module.html#azure-rm-automationaccount-info-module,Get Azure automation account facts,,,,,,,
azure_rm_autoscale,https://docs.ansible.com/ansible/latest/modules/azure_rm_autoscale_module.html#azure-rm-autoscale-module,Manage Azure autoscale setting,,,,,,,
azure_rm_autoscale_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_autoscale_info_module.html#azure-rm-autoscale-info-module,Get Azure Auto Scale Setting facts,,,,,,,
azure_rm_availabilityset,https://docs.ansible.com/ansible/latest/modules/azure_rm_availabilityset_module.html#azure-rm-availabilityset-module,Manage Azure Availability Set,,,,,,,
azure_rm_availabilityset_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_availabilityset_info_module.html#azure-rm-availabilityset-info-module,Get Azure Availability Set facts,,,,,,,
azure_rm_azurefirewall,https://docs.ansible.com/ansible/latest/modules/azure_rm_azurefirewall_module.html#azure-rm-azurefirewall-module,Manage Azure Firewall instance,,,,,,,
azure_rm_azurefirewall_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_azurefirewall_info_module.html#azure-rm-azurefirewall-info-module,Get AzureFirewall info,,,,,,,
azure_rm_batchaccount,https://docs.ansible.com/ansible/latest/modules/azure_rm_batchaccount_module.html#azure-rm-batchaccount-module,Manages a Batch Account on Azure,,,,,,,
azure_rm_cdnendpoint,https://docs.ansible.com/ansible/latest/modules/azure_rm_cdnendpoint_module.html#azure-rm-cdnendpoint-module,Manage a Azure CDN endpoint,,,,,,,
azure_rm_cdnendpoint_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_cdnendpoint_info_module.html#azure-rm-cdnendpoint-info-module,Get Azure CDN endpoint facts,,,,,,,
azure_rm_cdnprofile,https://docs.ansible.com/ansible/latest/modules/azure_rm_cdnprofile_module.html#azure-rm-cdnprofile-module,Manage a Azure CDN profile,,,,,,,
azure_rm_cdnprofile_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_cdnprofile_info_module.html#azure-rm-cdnprofile-info-module,Get Azure CDN profile facts,,,,,,,
azure_rm_containerinstance,https://docs.ansible.com/ansible/latest/modules/azure_rm_containerinstance_module.html#azure-rm-containerinstance-module,Manage an Azure Container Instance,,,,,,,
azure_rm_containerinstance_info,https://docs.ansible.com/ansible/latest/modules/azure_rm_containerinstance_info_module.html#azure-rm-containerinstance-info-module,Get Azure Container Instance facts,,,,,,,
azure_rm_containerregistry,https://docs.ansible.com/ansible/latest/modules/azure_rm_containerregistry_module.html#azure-rm-containerregistry-module,Manage an Azure Container Registry,,,,,,,
